answer_f1,avg_reward,mrr,num_records,policy_name,recall@1,recall@10,recall@5,retriever,subset
0.7144334786081855,1.0842730128916163,0.3727232142857143,80,always_keyword,0.275,0.5625,0.5,bm25,offline_rl_test
0.7017711409458478,0.9692466815840349,0.37472222222222223,80,always_llm,0.3,0.55,0.5125,bm25,offline_rl_test
0.6891588038630878,1.0465377352648773,0.3729166666666667,80,always_prompt,0.2875,0.5375,0.5,bm25,offline_rl_test
0.7267711409458478,0.9880641419014953,0.37535714285714283,80,always_structured,0.2875,0.575,0.5125,bm25,offline_rl_test
0.7022984421118351,1.0548691851196317,0.3470982142857143,80,contextual_bandit,0.25,0.55,0.4875,bm25,offline_rl_test
0.7272206016158967,1.092497205569853,0.3807738095238095,80,epsilon_greedy_bandit,0.2875,0.5875,0.5125,bm25,offline_rl_test
0.7022308014191945,1.056502031439978,0.3470982142857143,80,failure_type_policy,0.25,0.55,0.4875,bm25,offline_rl_test
0.7259820704657661,1.1013109757090735,0.37813988095238094,80,offline_q_learning,0.2875,0.575,0.5125,bm25,offline_rl_test
0.813953523032807,1.2634797377068796,0.4314186507936508,80,oracle_best_strategy,0.3375,0.65,0.575,bm25,offline_rl_test
0.6771361044494975,1.045915770478717,0.3661954365079365,80,original_only,0.2875,0.525,0.4625,bm25,offline_rl_test
0.7394112581815533,1.086629736233634,0.3798958333333333,80,random_policy,0.2875,0.5875,0.5375,bm25,offline_rl_test
0.6892711409458478,1.011385570472924,0.3838690476190476,80,thompson_sampling,0.3,0.5375,0.5,bm25,offline_rl_test
0.6896361044494974,1.0163532704787168,0.36807043650793647,80,ucb_bandit,0.2875,0.5375,0.475,bm25,offline_rl_test
0.7009550889145367,0.9349552230286969,0.2624553571428571,80,always_expanded,0.175,0.4875,0.3625,dense,offline_rl_test
0.6757185092809392,0.9504983655295807,0.2688888888888889,80,always_keyword,0.175,0.5,0.4,dense,offline_rl_test
0.6884234273137262,0.8039046700060695,0.2323859126984127,80,always_llm,0.1375,0.4625,0.3375,dense,offline_rl_test
0.6634234273137262,0.8663337374663869,0.23824404761904763,80,always_prompt,0.15,0.4375,0.3375,dense,offline_rl_test
0.6882340333743322,0.8137360643062138,0.24023809523809522,80,always_structured,0.1375,0.4875,0.35,dense,offline_rl_test
0.6882656949751428,0.92621793601016,0.26473214285714286,80,contextual_bandit,0.175,0.5,0.35,dense,offline_rl_test
0.6259929677024154,0.8481353727400966,0.25527777777777777,80,epsilon_greedy_bandit,0.1625,0.4125,0.3625,dense,offline_rl_test
0.6759234273137261,0.9283929872443867,0.2671875,80,failure_type_policy,0.175,0.475,0.4,dense,offline_rl_test
0.6884234273137262,0.9589180177694171,0.28813988095238097,80,offline_q_learning,0.2,0.4875,0.4125,dense,offline_rl_test
0.7382656949751427,1.0791467363764604,0.32799603174603176,80,oracle_best_strategy,0.2375,0.5625,0.4375,dense,offline_rl_test
0.6259929677024154,0.85446870607343,0.2594444444444445,80,original_only,0.175,0.4125,0.3625,dense,offline_rl_test
0.6882185092809393,0.8870497273621923,0.2385565476190476,80,random_policy,0.1375,0.4875,0.35,dense,offline_rl_test
0.638256388068818,0.7708404956217106,0.24025793650793653,80,thompson_sampling,0.1375,0.4125,0.35,dense,offline_rl_test
0.6634550889145368,0.8949279412826652,0.2531150793650794,80,ucb_bandit,0.1625,0.4625,0.3625,dense,offline_rl_test
0.8136082621579691,1.2862768493329528,0.4024454365079365,80,always_expanded,0.3,0.7125,0.4875,hybrid,offline_rl_test
0.8138355348852417,1.249291501347605,0.3783581349206349,80,always_keyword,0.275,0.675,0.4875,hybrid,offline_rl_test
0.764329416004123,1.0731076643512678,0.3198859126984127,80,always_llm,0.2125,0.65,0.4375,hybrid,offline_rl_test
0.7882393964730922,1.193290333157181,0.34234126984126984,80,always_prompt,0.2375,0.65,0.4625,hybrid,offline_rl_test
0.7762799654546724,1.0535650819336853,0.30685019841269845,80,always_structured,0.2,0.65,0.4375,hybrid,offline_rl_test
0.8138355348852417,1.233638723569827,0.31810019841269843,80,contextual_bandit,0.1875,0.6875,0.4625,hybrid,offline_rl_test
0.8013355348852418,1.2209174968798504,0.37337301587301586,80,epsilon_greedy_bandit,0.275,0.675,0.475,hybrid,offline_rl_test
0.8138355348852417,1.235416997379351,0.3183234126984127,80,failure_type_policy,0.1875,0.6875,0.4625,hybrid,offline_rl_test
0.8258211896798853,1.3506734916653396,0.43399801587301584,80,offline_q_learning,0.325,0.7375,0.55,hybrid,offline_rl_test
0.8882868490205447,1.4659469959388438,0.46133928571428573,80,oracle_best_strategy,0.3375,0.8,0.6125,hybrid,offline_rl_test
0.8016489448795028,1.2939137581540372,0.38767857142857143,80,original_only,0.275,0.7,0.475,hybrid,offline_rl_test
0.8010739214986284,1.1952842100278134,0.37369543650793646,80,random_policy,0.275,0.6625,0.5125,hybrid,offline_rl_test
0.8007737371324328,1.218474170153518,0.3481746031746032,80,thompson_sampling,0.2375,0.675,0.475,hybrid,offline_rl_test
0.8138742196047776,1.259763724160253,0.37402281746031746,80,ucb_bandit,0.2625,0.6875,0.475,hybrid,offline_rl_test
0.3404133826726074,0.23825076847128993,0.03526170798898071,121,always_expanded,0.024793388429752067,0.06611570247933884,0.05785123966942149,bm25,retriever_originally_failed
0.3406397403369816,0.24062224456177428,0.04159779614325069,121,always_keyword,0.03305785123966942,0.0743801652892562,0.05785123966942149,bm25,retriever_originally_failed
0.32413810834387785,0.179780585065288,0.03410074773711138,121,always_llm,0.024793388429752067,0.0743801652892562,0.049586776859504134,bm25,retriever_originally_failed
0.28232244325270106,0.19762816377511086,0.015082644628099173,121,always_prompt,0.0,0.05785123966942149,0.049586776859504134,bm25,retriever_originally_failed
0.3157390212213865,0.14726148227539215,0.029693034238488784,121,always_structured,0.01652892561983471,0.06611570247933884,0.05785123966942149,bm25,retriever_originally_failed
0.3160876500914607,0.2095661915680969,0.02727272727272727,121,contextual_bandit,0.01652892561983471,0.05785123966942149,0.049586776859504134,bm25,retriever_originally_failed
0.3406537340962561,0.23103033025159128,0.02549193231011413,121,epsilon_greedy_bandit,0.008264462809917356,0.08264462809917356,0.06611570247933884,bm25,retriever_originally_failed
0.31604292897235936,0.21064575938320187,0.02727272727272727,121,failure_type_policy,0.01652892561983471,0.05785123966942149,0.049586776859504134,bm25,retriever_originally_failed
0.42312014834898126,0.2918670917183503,0.02587719298245614,38,offline_q_learning,0.0,0.10526315789473684,0.10526315789473684,bm25,retriever_originally_failed
0.4643664601075323,0.42250429787483396,0.06116686343959071,121,oracle_best_strategy,0.03305785123966942,0.1652892561983471,0.11570247933884298,bm25,retriever_originally_failed
0.26639354254611347,0.13319677127305674,0.0,121,original_only,0.0,0.0,0.0,bm25,retriever_originally_failed
0.3405263131336069,0.22740798143890106,0.03691460055096419,121,random_policy,0.024793388429752067,0.0743801652892562,0.06611570247933884,bm25,retriever_originally_failed
0.32413810834387785,0.19530793650173034,0.04022038567493113,121,thompson_sampling,0.03305785123966942,0.06611570247933884,0.049586776859504134,bm25,retriever_originally_failed
0.3077158565957002,0.1759883231555177,0.024793388429752067,121,ucb_bandit,0.01652892561983471,0.04132231404958678,0.04132231404958678,bm25,retriever_originally_failed
0.42257049465934693,0.3223090098918976,0.01920728843805767,169,always_expanded,0.0,0.13609467455621302,0.011834319526627219,dense,retriever_originally_failed
0.4160449557203034,0.34364699962372675,0.02480745749976519,169,always_keyword,0.0,0.14792899408284024,0.05325443786982249,dense,retriever_originally_failed
0.42767494479491774,0.2696428635874655,0.02616699539776463,169,always_llm,0.0,0.15976331360946747,0.03550295857988166,dense,retriever_originally_failed
0.36904187760138935,0.2533736672688077,0.013445101906640368,169,always_prompt,0.0,0.08284023668639054,0.011834319526627219,dense,retriever_originally_failed
0.45722255943408,0.30846616841808255,0.04160326852634545,169,always_structured,0.005917159763313609,0.1952662721893491,0.0650887573964497,dense,retriever_originally_failed
0.39288166106544986,0.2880208070979086,0.022121254813562505,169,contextual_bandit,0.0,0.13609467455621302,0.029585798816568046,dense,retriever_originally_failed
0.3279805420745895,0.1633807096585026,0.002094486709871325,169,epsilon_greedy_bandit,0.0,0.01775147928994083,0.0,dense,retriever_originally_failed
0.41045078899917115,0.3282494184703551,0.02696064619141542,169,failure_type_policy,0.005917159763313609,0.1301775147928994,0.047337278106508875,dense,retriever_originally_failed
0.4696568975552786,0.35646802078955175,0.02272036474164134,47,offline_q_learning,0.0,0.1276595744680851,0.06382978723404255,dense,retriever_originally_failed
0.5583769904358696,0.5931147185672351,0.056877524185216494,169,oracle_best_strategy,0.005917159763313609,0.30177514792899407,0.09467455621301775,dense,retriever_originally_failed
0.32819185027388176,0.16291249318427817,0.0,169,original_only,0.0,0.0,0.0,dense,retriever_originally_failed
0.4339405310769099,0.33076663846204685,0.02362402554710247,169,random_policy,0.0,0.15976331360946747,0.029585798816568046,dense,retriever_originally_failed
0.4217567665423579,0.2722267571195528,0.021158542312388465,169,thompson_sampling,0.0,0.11242603550295859,0.03550295857988166,dense,retriever_originally_failed
0.3928267288281948,0.289909375306558,0.021494317648163803,169,ucb_bandit,0.0,0.11242603550295859,0.04142011834319527,dense,retriever_originally_failed
0.3817286030852388,0.3214098108855971,0.03830620855937312,79,always_expanded,0.012658227848101266,0.12658227848101267,0.05063291139240506,hybrid,retriever_originally_failed
0.36949986700521203,0.28286827788677316,0.028440827807916416,79,always_keyword,0.012658227848101266,0.10126582278481013,0.0379746835443038,hybrid,retriever_originally_failed
0.3318233977012666,0.22378491564790073,0.04435402853124372,79,always_llm,0.02531645569620253,0.11392405063291139,0.05063291139240506,hybrid,retriever_originally_failed
0.3938248085776332,0.3422303669169058,0.02937010247136829,79,always_prompt,0.0,0.13924050632911392,0.05063291139240506,hybrid,retriever_originally_failed
0.45688154532618025,0.3748512609090214,0.054339963833634715,79,always_structured,0.02531645569620253,0.21518987341772153,0.0759493670886076,hybrid,retriever_originally_failed
0.3560842065142894,0.30116898692200306,0.032695398834639344,79,contextual_bandit,0.012658227848101266,0.12658227848101267,0.05063291139240506,hybrid,retriever_originally_failed
0.3946169805305783,0.2884698324392896,0.02921438617641149,79,epsilon_greedy_bandit,0.012658227848101266,0.12658227848101267,0.02531645569620253,hybrid,retriever_originally_failed
0.3560842065142894,0.30116898692200306,0.032695398834639344,79,failure_type_policy,0.012658227848101266,0.12658227848101267,0.05063291139240506,hybrid,retriever_originally_failed
0.4610706322662845,0.3888802235405496,0.06909722222222221,24,offline_q_learning,0.041666666666666664,0.16666666666666666,0.125,hybrid,retriever_originally_failed
0.5712765391486065,0.6643222157266039,0.09793048020896122,79,oracle_best_strategy,0.0379746835443038,0.34177215189873417,0.1518987341772152,hybrid,retriever_originally_failed
0.306526104974084,0.153263052487042,0.0,79,original_only,0.0,0.0,0.0,hybrid,retriever_originally_failed
0.343719144189704,0.2803732349439579,0.050316455696202536,79,random_policy,0.02531645569620253,0.11392405063291139,0.0759493670886076,hybrid,retriever_originally_failed
0.38138984356570843,0.2883184901975619,0.04685051235684147,79,thompson_sampling,0.02531645569620253,0.10126582278481013,0.06329113924050633,hybrid,retriever_originally_failed
0.3687816087619206,0.25198724802170774,0.02153405666063894,79,ucb_bandit,0.0,0.0759493670886076,0.0379746835443038,hybrid,retriever_originally_failed
0.4507181318754096,0.3129467852359504,0.02675438596491228,38,always_expanded,0.0,0.10526315789473684,0.07894736842105263,bm25,retriever_failed_test
0.39880732338565367,0.2747754244330107,0.037719298245614034,38,always_keyword,0.02631578947368421,0.07894736842105263,0.05263157894736842,bm25,retriever_failed_test
0.37214977041231123,0.14041699046931352,0.011842105263157895,38,always_llm,0.0,0.05263157894736842,0.05263157894736842,bm25,retriever_failed_test
0.42454485023807953,0.3433908461716713,0.034868421052631576,38,always_prompt,0.0,0.13157894736842105,0.10526315789473684,bm25,retriever_failed_test
0.4247813493596797,0.2066387949805917,0.02218045112781955,38,always_structured,0.0,0.10526315789473684,0.07894736842105263,bm25,retriever_failed_test
0.37325987813017925,0.2249340326323411,0.007894736842105265,38,contextual_bandit,0.0,0.05263157894736842,0.02631578947368421,bm25,retriever_failed_test
0.4783591612966247,0.39844963077362566,0.04169799498746867,38,epsilon_greedy_bandit,0.0,0.18421052631578946,0.13157894736842105,bm25,retriever_failed_test
0.37311747667198825,0.22837160383307015,0.007894736842105265,38,failure_type_policy,0.0,0.05263157894736842,0.02631578947368421,bm25,retriever_failed_test
0.42312014834898126,0.2918670917183503,0.02587719298245614,38,offline_q_learning,0.0,0.10526315789473684,0.10526315789473684,bm25,retriever_failed_test
0.6083232063848566,0.5982165321815679,0.08161027568922306,38,oracle_best_strategy,0.02631578947368421,0.2631578947368421,0.18421052631578946,bm25,retriever_failed_test
0.3202865356831526,0.1601432678415763,0.0,38,original_only,0.0,0.0,0.0,bm25,retriever_failed_test
0.4513921224874806,0.3156459359304571,0.02982456140350877,38,random_policy,0.0,0.13157894736842105,0.10526315789473684,bm25,retriever_failed_test
0.37214977041231123,0.19271648921618068,0.03508771929824561,38,thompson_sampling,0.02631578947368421,0.05263157894736842,0.05263157894736842,bm25,retriever_failed_test
0.3466023251568368,0.15343274152578681,0.006578947368421052,38,ucb_bandit,0.0,0.02631578947368421,0.02631578947368421,bm25,retriever_failed_test
0.5122639811311263,0.38182601285533013,0.023302938196555215,47,always_expanded,0.0,0.14893617021276595,0.02127659574468085,dense,retriever_failed_test
0.4480315051590456,0.36474476942556094,0.0241725768321513,47,always_keyword,0.0,0.14893617021276595,0.06382978723404255,dense,retriever_failed_test
0.5122100890446403,0.2935054160184363,0.025439040864572778,47,always_llm,0.0,0.14893617021276595,0.06382978723404255,dense,retriever_failed_test
0.4271037060659169,0.25814405161451875,0.008333333333333333,47,always_prompt,0.0,0.06382978723404255,0.0,dense,retriever_failed_test
0.5331643121265229,0.35472214255431184,0.038407632556568726,47,always_structured,0.0,0.2127659574468085,0.06382978723404255,dense,retriever_failed_test
0.4693884169789664,0.3479469427528558,0.019849712934819318,47,contextual_bandit,0.0,0.1702127659574468,0.0,dense,retriever_failed_test
0.36339228545092,0.17871741932120466,0.0,47,epsilon_greedy_bandit,0.0,0.0,0.0,dense,retriever_failed_test
0.4696568975552786,0.3528320350259064,0.022044917257683216,47,failure_type_policy,0.0,0.1276595744680851,0.06382978723404255,dense,retriever_failed_test
0.4696568975552786,0.35646802078955175,0.02272036474164134,47,offline_q_learning,0.0,0.1276595744680851,0.06382978723404255,dense,retriever_failed_test
0.5544947999576898,0.5334412534067409,0.04339750084430935,47,oracle_best_strategy,0.0,0.2553191489361702,0.0851063829787234,dense,retriever_failed_test
0.36339228545092,0.18041954698077914,0.0,47,original_only,0.0,0.0,0.0,dense,retriever_failed_test
0.4905846966484073,0.33506015734733186,0.020685579196217493,47,random_policy,0.0,0.14893617021276595,0.0425531914893617,dense,retriever_failed_test
0.44809597969160525,0.23774268758305356,0.016041877744005402,47,thompson_sampling,0.0,0.0851063829787234,0.02127659574468085,dense,retriever_failed_test
0.4484341938970838,0.31660818104175364,0.018338399189463016,47,ucb_bandit,0.0,0.10638297872340426,0.02127659574468085,dense,retriever_failed_test
0.4203608738598968,0.2911179369299484,0.046875,24,always_expanded,0.041666666666666664,0.08333333333333333,0.041666666666666664,hybrid,retriever_failed_test
0.3794517829508059,0.21641901316852463,0.005952380952380952,24,always_keyword,0.0,0.041666666666666664,0.0,hybrid,retriever_failed_test
0.37960995810898107,0.20157581238782385,0.046875,24,always_llm,0.041666666666666664,0.08333333333333333,0.041666666666666664,hybrid,retriever_failed_test
0.46079798824364043,0.3086529623757885,0.01984126984126984,24,always_prompt,0.0,0.08333333333333333,0.041666666666666664,hybrid,retriever_failed_test
0.5861117896108126,0.4672457096202211,0.07337962962962963,24,always_structured,0.041666666666666664,0.25,0.125,hybrid,retriever_failed_test
0.4211184496174725,0.3241025449145564,0.01949404761904762,24,contextual_bandit,0.0,0.125,0.041666666666666664,hybrid,retriever_failed_test
0.3794517829508059,0.1942761560256675,0.005952380952380952,24,epsilon_greedy_bandit,0.0,0.041666666666666664,0.0,hybrid,retriever_failed_test
0.4211184496174725,0.3241025449145564,0.01949404761904762,24,failure_type_policy,0.0,0.125,0.041666666666666664,hybrid,retriever_failed_test
0.4610706322662845,0.3888802235405496,0.06909722222222221,24,offline_q_learning,0.041666666666666664,0.16666666666666666,0.125,hybrid,retriever_failed_test
0.6276228300684822,0.6766272219125481,0.09396494708994708,24,oracle_best_strategy,0.041666666666666664,0.3333333333333333,0.16666666666666666,hybrid,retriever_failed_test
0.3388298162650094,0.1694149081325047,0.0,24,original_only,0.0,0.0,0.0,hybrid,retriever_failed_test
0.420246404995428,0.23771579509030658,0.041666666666666664,24,random_policy,0.041666666666666664,0.041666666666666664,0.041666666666666664,hybrid,retriever_failed_test
0.4192457904414426,0.22823400633183244,0.013888888888888888,24,thompson_sampling,0.0,0.041666666666666664,0.041666666666666664,hybrid,retriever_failed_test
0.3795807320159252,0.16387766759526418,0.0,24,ucb_bandit,0.0,0.0,0.0,hybrid,retriever_failed_test
1.0,1.5595634920634922,0.14579365079365078,15,always_expanded,0.0,1.0,0.2,bm25,original_rank_gt_5
1.0,1.5438874458874459,0.14904761904761904,15,always_keyword,0.0,1.0,0.3333333333333333,bm25,original_rank_gt_5
0.9333333333333333,1.3130211640211642,0.13804232804232805,15,always_llm,0.0,0.8666666666666667,0.26666666666666666,bm25,original_rank_gt_5
0.26666666666666666,0.339,0.030000000000000002,15,always_prompt,0.0,0.2,0.06666666666666667,bm25,original_rank_gt_5
0.8666666666666667,1.1898201058201059,0.13164021164021164,15,always_structured,0.0,0.8,0.06666666666666667,bm25,original_rank_gt_5
1.0,1.4844430014430015,0.13682539682539682,15,contextual_bandit,0.0,0.9333333333333333,0.13333333333333333,bm25,original_rank_gt_5
0.5333333333333333,0.7260079365079365,0.06801587301587302,15,epsilon_greedy_bandit,0.0,0.4666666666666667,0.06666666666666667,bm25,original_rank_gt_5
1.0,1.4844430014430015,0.13682539682539682,15,failure_type_policy,0.0,0.9333333333333333,0.13333333333333333,bm25,original_rank_gt_5
1.0,1.540452380952381,0.13690476190476192,5,offline_q_learning,0.0,1.0,0.0,bm25,original_rank_gt_5
1.0,1.581616402116402,0.18256613756613757,15,oracle_best_strategy,0.0,1.0,0.3333333333333333,bm25,original_rank_gt_5
1.0,1.5669179894179892,0.13383597883597884,15,original_only,0.0,1.0,0.0,bm25,original_rank_gt_5
0.8,1.2023227513227512,0.10597883597883599,15,random_policy,0.0,0.8,0.13333333333333333,bm25,original_rank_gt_5
0.8,1.1114285714285714,0.10952380952380952,15,thompson_sampling,0.0,0.7333333333333333,0.13333333333333333,bm25,original_rank_gt_5
0.8666666666666667,1.27494708994709,0.11322751322751322,15,ucb_bandit,0.0,0.8,0.13333333333333333,bm25,original_rank_gt_5
0.9375,1.4148015873015873,0.1496031746031746,16,always_expanded,0.0,0.875,0.125,dense,original_rank_gt_5
1.0,1.4855208333333334,0.24270833333333333,16,always_keyword,0.0625,0.875,0.4375,dense,original_rank_gt_5
0.875,1.0655084325396826,0.11351686507936508,16,always_llm,0.0,0.625,0.125,dense,original_rank_gt_5
0.75,1.009169146825397,0.14833829365079365,16,always_prompt,0.0625,0.5625,0.25,dense,original_rank_gt_5
0.75,0.8740674603174603,0.14563492063492064,16,always_structured,0.0625,0.5,0.125,dense,original_rank_gt_5
0.9375,1.3346800595238095,0.13311011904761905,16,contextual_bandit,0.0,0.8125,0.0625,dense,original_rank_gt_5
0.9375,1.4671949404761904,0.12938988095238094,16,epsilon_greedy_bandit,0.0,0.9375,0.0,dense,original_rank_gt_5
0.8125,1.2337549603174602,0.2029265873015873,16,failure_type_policy,0.0625,0.75,0.25,dense,original_rank_gt_5
1.0,1.59375,0.1875,4,offline_q_learning,0.0,1.0,0.25,dense,original_rank_gt_5
1.0,1.6541170634920634,0.31865079365079363,16,oracle_best_strategy,0.125,1.0,0.5625,dense,original_rank_gt_5
1.0,1.5690352182539682,0.1380704365079365,16,original_only,0.0,1.0,0.0,dense,original_rank_gt_5
0.875,1.317249503968254,0.18449900793650792,16,random_policy,0.0625,0.8125,0.125,dense,original_rank_gt_5
0.75,0.9759573412698412,0.14191468253968254,16,thompson_sampling,0.0625,0.5625,0.125,dense,original_rank_gt_5
0.875,1.3232539682539683,0.17192460317460317,16,ucb_bandit,0.0,0.8125,0.25,dense,original_rank_gt_5
0.943684286331557,1.4695705049507441,0.13960766696615753,53,always_expanded,0.0,0.9433962264150944,0.11320754716981132,hybrid,original_rank_gt_5
0.9814055236532677,1.4810033417498554,0.18343815513626832,53,always_keyword,0.05660377358490566,0.9245283018867925,0.1509433962264151,hybrid,original_rank_gt_5
0.8692249974507683,1.213724508309092,0.13709194369571728,53,always_llm,0.018867924528301886,0.7924528301886793,0.1320754716981132,hybrid,original_rank_gt_5
0.8115810019518543,1.2156407555431628,0.12988918837975444,53,always_prompt,0.018867924528301886,0.7547169811320755,0.1509433962264151,hybrid,original_rank_gt_5
0.8123440151742038,1.1289879704502346,0.13846211440551062,53,always_structured,0.03773584905660377,0.7547169811320755,0.1320754716981132,hybrid,original_rank_gt_5
0.9248017500683621,1.3759284690334732,0.16940700808625336,53,contextual_bandit,0.05660377358490566,0.8490566037735849,0.09433962264150944,hybrid,original_rank_gt_5
0.9248777078965759,1.3888752529790265,0.17233453129679543,53,epsilon_greedy_bandit,0.05660377358490566,0.8867924528301887,0.1509433962264151,hybrid,original_rank_gt_5
0.9248017500683621,1.3786126559157732,0.16974393530997306,53,failure_type_policy,0.05660377358490566,0.8490566037735849,0.09433962264150944,hybrid,original_rank_gt_5
0.9444444444444444,1.4997641093474428,0.18952821869488534,18,offline_q_learning,0.05555555555555555,0.9444444444444444,0.16666666666666666,hybrid,original_rank_gt_5
1.0,1.6107622042527703,0.231686133572926,53,oracle_best_strategy,0.07547169811320754,1.0,0.2641509433962264,hybrid,original_rank_gt_5
